pulsation puls_err mag mag_err
8.45855889893137 0.15229138117106658 -0.36673584786092484 0.04403483216689756
11.337174124200875 1.842761628437938 -0.5434435509698796 -0.13293989149626345
12.283292276260134 2.3912500660479434 -0.1750185561875109 0.25080520755374097
10.454004480187303 1.3022893598145528 -0.8484802573675343 -0.5543265410199779
4.026520541037193 -2.3598794940052294 -0.30322915403050316 -0.07187188777352559
9.304316011284612 2.4703962755100184 -0.5417846392920875 -0.2790798224642367
8.10374563049438 -0.8746663444142213 -0.013583795245373564 0.14024101729745084
12.286303888989014 2.4813371621602807 -0.4189634399950217 0.05125179420871674
10.205924309115469 0.6181672387422582 -0.6604669821762548 -0.3383445198853272
6.623291108159382 -0.5471348359599124 -0.11757195231003609 0.226091480107381
8.231839962718919 -1.576234314273271 -0.5974691680242066 -0.3263564079634506
6.266664007720156 -0.3284230237120717 -0.312704982154668 -0.02478756471623066
10.834189641637742 1.6413969358098086 0.07351912081301851 0.3009610388885545
10.805844728344368 2.7690840912455497 0.11266457494746157 0.33082967452242373
9.191176601495101 1.5595077866352334 0.05678213959880052 0.31411554642324346
5.294107195396826 -1.5761128740593688 -0.24082780116734348 0.02689045307132509
9.015538176018207 2.787284803414532 -0.31307215448453163 -0.18862811443669775
7.515826077310534 0.38150076340541406 -0.38244237055029634 0.19628859960927697
9.834307387403623 1.1514172908676745 -0.4598156031759349 -0.19141446270670281
9.692890087564692 2.827863673415263 -0.3425995207297488 -0.16303773461839421
7.491340722582317 0.6714355511725981 -0.5399236558353492 -0.22663157933079814
5.9339883659437405 -0.2073407503527157 -0.4083794456733267 -0.1614675108722364
9.261384264820206 0.7965720991341694 -0.34595733166128884 -0.007536378286237485
8.196672788890345 -0.06940536895627077 -0.4037241730799697 -0.1569991027618467
6.526394734085072 -1.6679199211711357 -0.771294913119399 -0.3428389573504277
6.974479176773963 -2.087455409979892 -0.22196805536759828 0.25287113385070353
8.929207643919282 1.5774416560964846 -0.1793140550349935 0.08036828597690224
10.207721186712693 1.7930635177821008 -0.1661268064180532 -0.1640608481586465
8.311251453097418 -0.5995461651616876 -0.7389740024569158 -0.2544571311809059
11.194294136490917 1.2096322497217902 -0.5476167712243373 -0.1624055658630296
6.703199488326409 0.05617976763473308 -0.22985624581767689 0.051534875958698094
9.830031768163167 0.8097168375978491 -0.5946995182923294 -0.29511609523543464
10.67390371635226 1.7219443488665762 -0.5658438441349355 -0.2579198614115955
10.229225666337214 2.50155250541788 -0.426889590526609 -0.0579981640846997
6.772290496411004 -0.8730008055232243 -0.023914362503271447 0.354069819712461
6.276119907993455 0.015296983737973953 -0.7791909984113297 -0.4409988748507281
9.117665138199857 2.93100040312756 -0.33828468902252834 -0.010535773208860157
8.150867130523356 1.291037711917386 -0.0558401455919231 0.2045675910571003
7.912202425577561 0.6439581444929872 -0.41084040075114486 -0.09721931331866285
6.913908473877143 -0.8933878062798564 -0.4529452700499115 -0.03026286086868061
10.9216935076954 1.6642674353128242 -0.5615033778825657 -0.2502594319376583
9.588160991034009 1.0487352182414404 -0.31869759471003967 -0.015116938992278046
6.201715859859158 -0.0525914705633887 0.004371554205085795 0.08799041924133745
7.6303121800131795 0.14983294002745273 -0.6785570389848581 -0.1316866025005434
8.3836895738034 0.33742788371454896 -0.674792615915938 -0.45741052436828256
10.528966102392902 3.8884425811031846 -0.6116556504759882 -0.28923005722566897
5.900265310818154 -0.4326355237777124 -0.32047947901325785 -0.20030263912562032
6.255324171580942 -0.2980929357343226 -0.08109365928651949 0.14453044845751511
